uid,date,draw,country_code,player_id,player_name,player2_id,player2_name,rank,points,tournaments_played
80078_70376_2024-01-16_WD,2024-01-16,WD,JPN,80078,MAIKO KAWAZOE,70376,HARUNA KONISHI,95,14880,4
80078_70376_2024-01-23_WD,2024-01-23,WD,JPN,80078,MAIKO KAWAZOE,70376,HARUNA KONISHI,94,14880,4
80078_70376_2024-01-30_WD,2024-01-30,WD,JPN,80078,MAIKO KAWAZOE,70376,HARUNA KONISHI,94,14880,4
80078_70376_2024-02-06_WD,2024-02-06,WD,JPN,80078,MAIKO KAWAZOE,70376,HARUNA KONISHI,94,14880,4
80078_70376_2024-02-13_WD,2024-02-13,WD,JPN,80078,MAIKO KAWAZOE,70376,HARUNA KONISHI,95,14880,4
80078_70376_2024-02-20_WD,2024-02-20,WD,JPN,80078,MAIKO KAWAZOE,70376,HARUNA KONISHI,97,14880,4
80078_70376_2024-02-27_WD,2024-02-27,WD,JPN,80078,MAIKO KAWAZOE,70376,HARUNA KONISHI,97,14880,4
80078_70376_2024-03-05_WD,2024-03-05,WD,JPN,80078,MAIKO KAWAZOE,70376,HARUNA KONISHI,96,14880,4
80078_70376_2024-03-12_WD,2024-03-12,WD,JPN,80078,MAIKO KAWAZOE,70376,HARUNA KONISHI,96,14880,4
80078_70376_2024-03-19_WD,2024-03-19,WD,JPN,80078,MAIKO KAWAZOE,70376,HARUNA KONISHI,92,14880,4
80078_70376_2024-03-26_WD,2024-03-26,WD,JPN,80078,MAIKO KAWAZOE,70376,HARUNA KONISHI,95,14880,4
80078_70376_2024-04-02_WD,2024-04-02,WD,JPN,80078,MAIKO KAWAZOE,70376,HARUNA KONISHI,89,17630,5
80078_70376_2024-04-09_WD,2024-04-09,WD,JPN,80078,MAIKO KAWAZOE,70376,HARUNA KONISHI,89,17630,5
80078_70376_2024-04-16_WD,2024-04-16,WD,JPN,80078,MAIKO KAWAZOE,70376,HARUNA KONISHI,90,17630,5
80078_70376_2024-04-23_WD,2024-04-23,WD,JPN,80078,MAIKO KAWAZOE,70376,HARUNA KONISHI,90,17630,5
80078_70376_2024-04-30_WD,2024-04-30,WD,JPN,80078,MAIKO KAWAZOE,70376,HARUNA KONISHI,90,17630,5
80078_70376_2024-05-07_WD,2024-05-07,WD,JPN,80078,MAIKO KAWAZOE,70376,HARUNA KONISHI,90,17630,5
80078_70376_2024-05-14_WD,2024-05-14,WD,JPN,80078,MAIKO KAWAZOE,70376,HARUNA KONISHI,90,17630,5
80078_70376_2024-05-21_WD,2024-05-21,WD,JPN,80078,MAIKO KAWAZOE,70376,HARUNA KONISHI,89,17630,5
80078_70376_2024-05-28_WD,2024-05-28,WD,JPN,80078,MAIKO KAWAZOE,70376,HARUNA KONISHI,92,17630,5
80078_70376_2024-06-04_WD,2024-06-04,WD,JPN,80078,MAIKO KAWAZOE,70376,HARUNA KONISHI,92,17630,5
80078_70376_2024-06-11_WD,2024-06-11,WD,JPN,80078,MAIKO KAWAZOE,70376,HARUNA KONISHI,88,17630,5
80078_70376_2024-06-18_WD,2024-06-18,WD,JPN,80078,MAIKO KAWAZOE,70376,HARUNA KONISHI,88,17630,5
80229_94834_2023-10-24_XD,2023-10-24,XD,INA,80229,ZACHARIAH JOSIAHNO SUMANTI,94834,HEDIANA JULIMARBELA,43,29960,14
80229_94834_2023-10-31_XD,2023-10-31,XD,INA,80229,ZACHARIAH JOSIAHNO SUMANTI,94834,HEDIANA JULIMARBELA,48,27310,14
80229_94834_2023-11-07_XD,2023-11-07,XD,INA,80229,ZACHARIAH JOSIAHNO SUMANTI,94834,HEDIANA JULIMARBELA,48,27310,13
80229_94834_2023-11-14_XD,2023-11-14,XD,INA,80229,ZACHARIAH JOSIAHNO SUMANTI,94834,HEDIANA JULIMARBELA,49,27310,13
80229_94834_2023-11-21_XD,2023-11-21,XD,INA,80229,ZACHARIAH JOSIAHNO SUMANTI,94834,HEDIANA JULIMARBELA,49,27310,13
80229_94834_2023-11-28_XD,2023-11-28,XD,INA,80229,ZACHARIAH JOSIAHNO SUMANTI,94834,HEDIANA JULIMARBELA,49,27310,13
80229_94834_2023-12-05_XD,2023-12-05,XD,INA,80229,ZACHARIAH JOSIAHNO SUMANTI,94834,HEDIANA JULIMARBELA,51,27310,13
80229_94834_2023-12-12_XD,2023-12-12,XD,INA,80229,ZACHARIAH JOSIAHNO SUMANTI,94834,HEDIANA JULIMARBELA,52,27310,13
80229_94834_2023-12-19_XD,2023-12-19,XD,INA,80229,ZACHARIAH JOSIAHNO SUMANTI,94834,HEDIANA JULIMARBELA,52,27310,13
80229_94834_2023-12-26_XD,2023-12-26,XD,INA,80229,ZACHARIAH JOSIAHNO SUMANTI,94834,HEDIANA JULIMARBELA,52,27310,13
80229_94834_2024-01-02_XD,2024-01-02,XD,INA,80229,ZACHARIAH JOSIAHNO SUMANTI,94834,HEDIANA JULIMARBELA,52,27310,13
80229_94834_2024-01-09_XD,2024-01-09,XD,INA,80229,ZACHARIAH JOSIAHNO SUMANTI,94834,HEDIANA JULIMARBELA,52,27310,13
80229_94834_2024-01-16_XD,2024-01-16,XD,INA,80229,ZACHARIAH JOSIAHNO SUMANTI,94834,HEDIANA JULIMARBELA,54,25980,12
80229_94834_2024-01-23_XD,2024-01-23,XD,INA,80229,ZACHARIAH JOSIAHNO SUMANTI,94834,HEDIANA JULIMARBELA,54,24610,11
80229_94834_2024-01-30_XD,2024-01-30,XD,INA,80229,ZACHARIAH JOSIAHNO SUMANTI,94834,HEDIANA JULIMARBELA,56,23680,10
80229_94834_2024-02-06_XD,2024-02-06,XD,INA,80229,ZACHARIAH JOSIAHNO SUMANTI,94834,HEDIANA JULIMARBELA,69,19830,9
80229_94834_2024-02-13_XD,2024-02-13,XD,INA,80229,ZACHARIAH JOSIAHNO SUMANTI,94834,HEDIANA JULIMARBELA,69,19830,9
80229_94834_2024-02-20_XD,2024-02-20,XD,INA,80229,ZACHARIAH JOSIAHNO SUMANTI,94834,HEDIANA JULIMARBELA,67,19830,9
80229_94834_2024-02-27_XD,2024-02-27,XD,INA,80229,ZACHARIAH JOSIAHNO SUMANTI,94834,HEDIANA JULIMARBELA,67,19830,9
80229_94834_2024-03-05_XD,2024-03-05,XD,INA,80229,ZACHARIAH JOSIAHNO SUMANTI,94834,HEDIANA JULIMARBELA,67,19830,9
80229_94834_2024-03-12_XD,2024-03-12,XD,INA,80229,ZACHARIAH JOSIAHNO SUMANTI,94834,HEDIANA JULIMARBELA,66,19830,9
80299_70860_2024-09-24_WD,2024-09-24,WD,TPE,80299,TENG CHUN HSUN,70860,YANG CHU YUN,72,20360,4
80299_70860_2024-10-01_WD,2024-10-01,WD,TPE,80299,TENG CHUN HSUN,70860,YANG CHU YUN,73,20360,4
80299_70860_2024-10-08_WD,2024-10-08,WD,TPE,80299,TENG CHUN HSUN,70860,YANG CHU YUN,73,20360,4
80299_70860_2024-10-15_WD,2024-10-15,WD,TPE,80299,TENG CHUN HSUN,70860,YANG CHU YUN,76,20360,4
80299_70860_2024-10-22_WD,2024-10-22,WD,TPE,80299,TENG CHUN HSUN,70860,YANG CHU YUN,76,20360,4
80299_70860_2024-10-29_WD,2024-10-29,WD,TPE,80299,TENG CHUN HSUN,70860,YANG CHU YUN,75,20360,4
80299_70860_2024-11-05_WD,2024-11-05,WD,TPE,80299,TENG CHUN HSUN,70860,YANG CHU YUN,75,20360,4
80299_70860_2024-11-12_WD,2024-11-12,WD,TPE,80299,TENG CHUN HSUN,70860,YANG CHU YUN,75,20360,4
80299_70860_2024-11-19_WD,2024-11-19,WD,TPE,80299,TENG CHUN HSUN,70860,YANG CHU YUN,74,20360,4
80299_70860_2024-11-26_WD,2024-11-26,WD,TPE,80299,TENG CHUN HSUN,70860,YANG CHU YUN,68,23020,5
80402_2023-10-24_WS,2023-10-24,WS,IND,80402,AAKARSHI KASHYAP,,,38,33059,21
80402_2023-10-31_WS,2023-10-31,WS,IND,80402,AAKARSHI KASHYAP,,,38,33059,21
80402_2023-11-07_WS,2023-11-07,WS,IND,80402,AAKARSHI KASHYAP,,,38,32969,21
80402_2023-11-14_WS,2023-11-14,WS,IND,80402,AAKARSHI KASHYAP,,,38,32969,21
80402_2023-11-21_WS,2023-11-21,WS,IND,80402,AAKARSHI KASHYAP,,,37,32969,21
80402_2023-11-28_WS,2023-11-28,WS,IND,80402,AAKARSHI KASHYAP,,,38,32969,21
80402_2023-12-05_WS,2023-12-05,WS,IND,80402,AAKARSHI KASHYAP,,,38,32969,22
80402_2023-12-12_WS,2023-12-12,WS,IND,80402,AAKARSHI KASHYAP,,,40,31629,22
80402_2023-12-19_WS,2023-12-19,WS,IND,80402,AAKARSHI KASHYAP,,,40,31629,23
80402_2023-12-26_WS,2023-12-26,WS,IND,80402,AAKARSHI KASHYAP,,,40,31629,23
80402_2024-01-02_WS,2024-01-02,WS,IND,80402,AAKARSHI KASHYAP,,,40,31629,23
80402_2024-01-09_WS,2024-01-09,WS,IND,80402,AAKARSHI KASHYAP,,,40,31629,23
80402_2024-01-16_WS,2024-01-16,WS,IND,80402,AAKARSHI KASHYAP,,,41,31629,23
80402_2024-01-23_WS,2024-01-23,WS,IND,80402,AAKARSHI KASHYAP,,,41,31629,23
80402_2024-01-30_WS,2024-01-30,WS,IND,80402,AAKARSHI KASHYAP,,,42,31629,22
80402_2024-02-06_WS,2024-02-06,WS,IND,80402,AAKARSHI KASHYAP,,,43,31629,22
80402_2024-02-13_WS,2024-02-13,WS,IND,80402,AAKARSHI KASHYAP,,,43,31629,23
80402_2024-02-20_WS,2024-02-20,WS,IND,80402,AAKARSHI KASHYAP,,,45,31250,22
80402_2024-02-27_WS,2024-02-27,WS,IND,80402,AAKARSHI KASHYAP,,,43,32590,23
80402_2024-03-05_WS,2024-03-05,WS,IND,80402,AAKARSHI KASHYAP,,,43,32680,24
80402_2024-03-12_WS,2024-03-12,WS,IND,80402,AAKARSHI KASHYAP,,,43,32680,24
80402_2024-03-19_WS,2024-03-19,WS,IND,80402,AAKARSHI KASHYAP,,,40,33020,24
80402_2024-03-26_WS,2024-03-26,WS,IND,80402,AAKARSHI KASHYAP,,,40,33020,23
80402_2024-04-02_WS,2024-04-02,WS,IND,80402,AAKARSHI KASHYAP,,,40,32930,22
80402_2024-04-09_WS,2024-04-09,WS,IND,80402,AAKARSHI KASHYAP,,,40,32930,22
80402_2024-04-16_WS,2024-04-16,WS,IND,80402,AAKARSHI KASHYAP,,,41,32930,22
80402_2024-04-23_WS,2024-04-23,WS,IND,80402,AAKARSHI KASHYAP,,,41,32930,22
80402_2024-04-30_WS,2024-04-30,WS,IND,80402,AAKARSHI KASHYAP,,,41,32930,22
80402_2024-05-07_WS,2024-05-07,WS,IND,80402,AAKARSHI KASHYAP,,,41,32930,22
80402_2024-05-14_WS,2024-05-14,WS,IND,80402,AAKARSHI KASHYAP,,,41,32930,22
80402_2024-05-21_WS,2024-05-21,WS,IND,80402,AAKARSHI KASHYAP,,,41,32930,23
80402_2024-05-28_WS,2024-05-28,WS,IND,80402,AAKARSHI KASHYAP,,,41,32930,23
80402_2024-06-04_WS,2024-06-04,WS,IND,80402,AAKARSHI KASHYAP,,,41,32930,23
80402_2024-06-11_WS,2024-06-11,WS,IND,80402,AAKARSHI KASHYAP,,,41,32930,23
80402_2024-06-18_WS,2024-06-18,WS,IND,80402,AAKARSHI KASHYAP,,,40,34370,23
80402_2024-06-25_WS,2024-06-25,WS,IND,80402,AAKARSHI KASHYAP,,,40,34370,22
80402_2024-07-02_WS,2024-07-02,WS,IND,80402,AAKARSHI KASHYAP,,,40,34370,22
80402_2024-07-09_WS,2024-07-09,WS,IND,80402,AAKARSHI KASHYAP,,,40,34370,22
80402_2024-07-16_WS,2024-07-16,WS,IND,80402,AAKARSHI KASHYAP,,,40,34370,22
80402_2024-07-23_WS,2024-07-23,WS,IND,80402,AAKARSHI KASHYAP,,,40,34370,21
80402_2024-07-30_WS,2024-07-30,WS,IND,80402,AAKARSHI KASHYAP,,,39,34370,20
80402_2024-08-06_WS,2024-08-06,WS,IND,80402,AAKARSHI KASHYAP,,,39,34370,20
80402_2024-08-13_WS,2024-08-13,WS,IND,80402,AAKARSHI KASHYAP,,,38,34370,20
80402_2024-08-20_WS,2024-08-20,WS,IND,80402,AAKARSHI KASHYAP,,,38,34370,20
80402_2024-08-27_WS,2024-08-27,WS,IND,80402,AAKARSHI KASHYAP,,,39,34370,21
80402_2024-09-03_WS,2024-09-03,WS,IND,80402,AAKARSHI KASHYAP,,,39,34370,22
80402_2024-09-10_WS,2024-09-10,WS,IND,80402,AAKARSHI KASHYAP,,,39,34370,23
80402_2024-09-17_WS,2024-09-17,WS,IND,80402,AAKARSHI KASHYAP,,,40,34370,23
80402_2024-09-24_WS,2024-09-24,WS,IND,80402,AAKARSHI KASHYAP,,,41,35010,24
80402_2024-10-01_WS,2024-10-01,WS,IND,80402,AAKARSHI KASHYAP,,,41,35010,24
80402_2024-10-08_WS,2024-10-08,WS,IND,80402,AAKARSHI KASHYAP,,,41,35010,24
80402_2024-10-15_WS,2024-10-15,WS,IND,80402,AAKARSHI KASHYAP,,,41,35010,24
80402_2024-10-22_WS,2024-10-22,WS,IND,80402,AAKARSHI KASHYAP,,,49,33350,24
80402_2024-10-29_WS,2024-10-29,WS,IND,80402,AAKARSHI KASHYAP,,,46,33350,24
80402_2024-11-05_WS,2024-11-05,WS,IND,80402,AAKARSHI KASHYAP,,,46,33350,23
80402_2024-11-12_WS,2024-11-12,WS,IND,80402,AAKARSHI KASHYAP,,,44,33350,23
80402_2024-11-19_WS,2024-11-19,WS,IND,80402,AAKARSHI KASHYAP,,,46,33350,23
80402_2024-11-26_WS,2024-11-26,WS,IND,80402,AAKARSHI KASHYAP,,,46,33350,23
80497_83074_2023-10-24_XD,2023-10-24,XD,USA,80497,VINSON CHIU,83074,JENNIE GAI,31,36470,21
80497_83074_2023-10-31_XD,2023-10-31,XD,USA,80497,VINSON CHIU,83074,JENNIE GAI,30,39420,22
80497_83074_2023-11-07_XD,2023-11-07,XD,USA,80497,VINSON CHIU,83074,JENNIE GAI,30,39420,23
80497_83074_2023-11-14_XD,2023-11-14,XD,USA,80497,VINSON CHIU,83074,JENNIE GAI,30,39420,24
80497_83074_2023-11-21_XD,2023-11-21,XD,USA,80497,VINSON CHIU,83074,JENNIE GAI,30,39420,24
80497_83074_2023-11-28_XD,2023-11-28,XD,USA,80497,VINSON CHIU,83074,JENNIE GAI,30,39420,23
80497_83074_2023-12-05_XD,2023-12-05,XD,USA,80497,VINSON CHIU,83074,JENNIE GAI,31,39420,24
80497_83074_2023-12-12_XD,2023-12-12,XD,USA,80497,VINSON CHIU,83074,JENNIE GAI,31,39420,24
80497_83074_2023-12-19_XD,2023-12-19,XD,USA,80497,VINSON CHIU,83074,JENNIE GAI,31,39420,24
80497_83074_2023-12-26_XD,2023-12-26,XD,USA,80497,VINSON CHIU,83074,JENNIE GAI,31,39420,24
80497_83074_2024-01-02_XD,2024-01-02,XD,USA,80497,VINSON CHIU,83074,JENNIE GAI,31,39420,24
80497_83074_2024-01-09_XD,2024-01-09,XD,USA,80497,VINSON CHIU,83074,JENNIE GAI,31,39420,24
80497_83074_2024-01-16_XD,2024-01-16,XD,USA,80497,VINSON CHIU,83074,JENNIE GAI,31,39420,25
80497_83074_2024-01-23_XD,2024-01-23,XD,USA,80497,VINSON CHIU,83074,JENNIE GAI,31,39420,26
80497_83074_2024-01-30_XD,2024-01-30,XD,USA,80497,VINSON CHIU,83074,JENNIE GAI,31,39420,26
80497_83074_2024-02-06_XD,2024-02-06,XD,USA,80497,VINSON CHIU,83074,JENNIE GAI,31,39420,26
80497_83074_2024-02-13_XD,2024-02-13,XD,USA,80497,VINSON CHIU,83074,JENNIE GAI,31,39420,26
80497_83074_2024-02-20_XD,2024-02-20,XD,USA,80497,VINSON CHIU,83074,JENNIE GAI,30,39420,25
80497_83074_2024-02-27_XD,2024-02-27,XD,USA,80497,VINSON CHIU,83074,JENNIE GAI,30,39420,26
80497_83074_2024-03-05_XD,2024-03-05,XD,USA,80497,VINSON CHIU,83074,JENNIE GAI,30,39420,27
80497_83074_2024-03-12_XD,2024-03-12,XD,USA,80497,VINSON CHIU,83074,JENNIE GAI,31,39420,28
80497_83074_2024-03-19_XD,2024-03-19,XD,USA,80497,VINSON CHIU,83074,JENNIE GAI,33,38570,28
80497_83074_2024-03-26_XD,2024-03-26,XD,USA,80497,VINSON CHIU,83074,JENNIE GAI,33,38570,29
80497_83074_2024-04-02_XD,2024-04-02,XD,USA,80497,VINSON CHIU,83074,JENNIE GAI,33,38570,29
80497_83074_2024-04-09_XD,2024-04-09,XD,USA,80497,VINSON CHIU,83074,JENNIE GAI,33,38570,29
80497_83074_2024-04-16_XD,2024-04-16,XD,USA,80497,VINSON CHIU,83074,JENNIE GAI,29,40670,29
80497_83074_2024-04-23_XD,2024-04-23,XD,USA,80497,VINSON CHIU,83074,JENNIE GAI,29,40670,29
80497_83074_2024-04-30_XD,2024-04-30,XD,USA,80497,VINSON CHIU,83074,JENNIE GAI,29,40670,29
80497_83074_2024-05-07_XD,2024-05-07,XD,USA,80497,VINSON CHIU,83074,JENNIE GAI,30,39670,28
80497_83074_2024-05-14_XD,2024-05-14,XD,USA,80497,VINSON CHIU,83074,JENNIE GAI,30,39670,28
80497_83074_2024-05-21_XD,2024-05-21,XD,USA,80497,VINSON CHIU,83074,JENNIE GAI,31,39670,27
80497_83074_2024-05-28_XD,2024-05-28,XD,USA,80497,VINSON CHIU,83074,JENNIE GAI,31,39670,26
80497_83074_2024-06-04_XD,2024-06-04,XD,USA,80497,VINSON CHIU,83074,JENNIE GAI,31,39670,26
80497_83074_2024-06-11_XD,2024-06-11,XD,USA,80497,VINSON CHIU,83074,JENNIE GAI,32,39270,26
80497_83074_2024-06-18_XD,2024-06-18,XD,USA,80497,VINSON CHIU,83074,JENNIE GAI,32,39270,25
80497_83074_2024-06-25_XD,2024-06-25,XD,USA,80497,VINSON CHIU,83074,JENNIE GAI,31,39270,24
80497_83074_2024-07-02_XD,2024-07-02,XD,USA,80497,VINSON CHIU,83074,JENNIE GAI,30,38420,24
80497_83074_2024-07-09_XD,2024-07-09,XD,USA,80497,VINSON CHIU,83074,JENNIE GAI,30,37620,24
80497_83074_2024-07-16_XD,2024-07-16,XD,USA,80497,VINSON CHIU,83074,JENNIE GAI,30,37620,24
80497_83074_2024-07-23_XD,2024-07-23,XD,USA,80497,VINSON CHIU,83074,JENNIE GAI,30,37620,24
80497_83074_2024-07-30_XD,2024-07-30,XD,USA,80497,VINSON CHIU,83074,JENNIE GAI,32,36100,23
80497_83074_2024-08-06_XD,2024-08-06,XD,USA,80497,VINSON CHIU,83074,JENNIE GAI,30,37000,24
80497_83074_2024-08-13_XD,2024-08-13,XD,USA,80497,VINSON CHIU,83074,JENNIE GAI,30,37000,24
80497_83074_2024-08-20_XD,2024-08-20,XD,USA,80497,VINSON CHIU,83074,JENNIE GAI,30,37000,24
80497_83074_2024-08-27_XD,2024-08-27,XD,USA,80497,VINSON CHIU,83074,JENNIE GAI,32,36600,23
80497_83074_2024-09-03_XD,2024-09-03,XD,USA,80497,VINSON CHIU,83074,JENNIE GAI,31,36600,23
80497_83074_2024-09-10_XD,2024-09-10,XD,USA,80497,VINSON CHIU,83074,JENNIE GAI,31,36350,22
80497_83074_2024-09-17_XD,2024-09-17,XD,USA,80497,VINSON CHIU,83074,JENNIE GAI,33,36350,22
80497_83074_2024-09-24_XD,2024-09-24,XD,USA,80497,VINSON CHIU,83074,JENNIE GAI,36,35610,21
80497_83074_2024-10-01_XD,2024-10-01,XD,USA,80497,VINSON CHIU,83074,JENNIE GAI,36,35610,21
80497_83074_2024-10-08_XD,2024-10-08,XD,USA,80497,VINSON CHIU,83074,JENNIE GAI,35,35610,21
80497_83074_2024-10-15_XD,2024-10-15,XD,USA,80497,VINSON CHIU,83074,JENNIE GAI,36,35610,20
80497_83074_2024-10-22_XD,2024-10-22,XD,USA,80497,VINSON CHIU,83074,JENNIE GAI,36,35610,20
80497_83074_2024-10-29_XD,2024-10-29,XD,USA,80497,VINSON CHIU,83074,JENNIE GAI,37,32320,19
80497_83074_2024-11-05_XD,2024-11-05,XD,USA,80497,VINSON CHIU,83074,JENNIE GAI,38,32320,18
80497_83074_2024-11-12_XD,2024-11-12,XD,USA,80497,VINSON CHIU,83074,JENNIE GAI,38,32320,17
80497_83074_2024-11-19_XD,2024-11-19,XD,USA,80497,VINSON CHIU,83074,JENNIE GAI,36,32320,17
80497_83074_2024-11-26_XD,2024-11-26,XD,USA,80497,VINSON CHIU,83074,JENNIE GAI,37,32320,17
80497_94647_2023-10-24_MD,2023-10-24,MD,USA,80497,VINSON CHIU,94647,JOSHUA YUAN,52,27748,16
80497_94647_2023-10-31_MD,2023-10-31,MD,USA,80497,VINSON CHIU,94647,JOSHUA YUAN,48,29928,17
80497_94647_2023-11-07_MD,2023-11-07,MD,USA,80497,VINSON CHIU,94647,JOSHUA YUAN,49,29928,18
80497_94647_2023-11-14_MD,2023-11-14,MD,USA,80497,VINSON CHIU,94647,JOSHUA YUAN,49,29928,19
80497_94647_2023-11-21_MD,2023-11-21,MD,USA,80497,VINSON CHIU,94647,JOSHUA YUAN,51,29928,19
80497_94647_2023-11-28_MD,2023-11-28,MD,USA,80497,VINSON CHIU,94647,JOSHUA YUAN,51,29468,18
80497_94647_2023-12-05_MD,2023-12-05,MD,USA,80497,VINSON CHIU,94647,JOSHUA YUAN,50,31198,19
80497_94647_2023-12-12_MD,2023-12-12,MD,USA,80497,VINSON CHIU,94647,JOSHUA YUAN,51,30668,19
80497_94647_2023-12-19_MD,2023-12-19,MD,USA,80497,VINSON CHIU,94647,JOSHUA YUAN,50,30668,19
80497_94647_2023-12-26_MD,2023-12-26,MD,USA,80497,VINSON CHIU,94647,JOSHUA YUAN,50,30668,19
80497_94647_2024-01-02_MD,2024-01-02,MD,USA,80497,VINSON CHIU,94647,JOSHUA YUAN,50,30668,19
80497_94647_2024-01-09_MD,2024-01-09,MD,USA,80497,VINSON CHIU,94647,JOSHUA YUAN,50,30668,19
80497_94647_2024-01-16_MD,2024-01-16,MD,USA,80497,VINSON CHIU,94647,JOSHUA YUAN,48,30668,19
80497_94647_2024-01-23_MD,2024-01-23,MD,USA,80497,VINSON CHIU,94647,JOSHUA YUAN,48,30668,19
80497_94647_2024-01-30_MD,2024-01-30,MD,USA,80497,VINSON CHIU,94647,JOSHUA YUAN,49,31218,20
80497_94647_2024-02-06_MD,2024-02-06,MD,USA,80497,VINSON CHIU,94647,JOSHUA YUAN,49,31218,20
80497_94647_2024-02-13_MD,2024-02-13,MD,USA,80497,VINSON CHIU,94647,JOSHUA YUAN,49,31218,20
80497_94647_2024-02-20_MD,2024-02-20,MD,USA,80497,VINSON CHIU,94647,JOSHUA YUAN,51,30460,19
80497_94647_2024-02-27_MD,2024-02-27,MD,USA,80497,VINSON CHIU,94647,JOSHUA YUAN,47,32190,20
80497_94647_2024-03-05_MD,2024-03-05,MD,USA,80497,VINSON CHIU,94647,JOSHUA YUAN,47,32190,21
80497_94647_2024-03-12_MD,2024-03-12,MD,USA,80497,VINSON CHIU,94647,JOSHUA YUAN,43,33180,22
80497_94647_2024-03-19_MD,2024-03-19,MD,USA,80497,VINSON CHIU,94647,JOSHUA YUAN,43,33960,22
80497_94647_2024-03-26_MD,2024-03-26,MD,USA,80497,VINSON CHIU,94647,JOSHUA YUAN,44,33960,23
80497_94647_2024-04-02_MD,2024-04-02,MD,USA,80497,VINSON CHIU,94647,JOSHUA YUAN,45,34050,23
80497_94647_2024-04-09_MD,2024-04-09,MD,USA,80497,VINSON CHIU,94647,JOSHUA YUAN,45,34050,23
80497_94647_2024-04-16_MD,2024-04-16,MD,USA,80497,VINSON CHIU,94647,JOSHUA YUAN,44,34050,23
80497_94647_2024-04-23_MD,2024-04-23,MD,USA,80497,VINSON CHIU,94647,JOSHUA YUAN,44,34050,23
80497_94647_2024-04-30_MD,2024-04-30,MD,USA,80497,VINSON CHIU,94647,JOSHUA YUAN,44,34050,23
80497_94647_2024-05-07_MD,2024-05-07,MD,USA,80497,VINSON CHIU,94647,JOSHUA YUAN,44,33910,22
80497_94647_2024-05-14_MD,2024-05-14,MD,USA,80497,VINSON CHIU,94647,JOSHUA YUAN,44,33910,22
80497_94647_2024-05-21_MD,2024-05-21,MD,USA,80497,VINSON CHIU,94647,JOSHUA YUAN,41,33910,21
80497_94647_2024-05-28_MD,2024-05-28,MD,USA,80497,VINSON CHIU,94647,JOSHUA YUAN,43,33910,21
80497_94647_2024-06-04_MD,2024-06-04,MD,USA,80497,VINSON CHIU,94647,JOSHUA YUAN,42,33910,21
80497_94647_2024-06-11_MD,2024-06-11,MD,USA,80497,VINSON CHIU,94647,JOSHUA YUAN,42,34250,21
80497_94647_2024-06-18_MD,2024-06-18,MD,USA,80497,VINSON CHIU,94647,JOSHUA YUAN,41,34250,21
80497_94647_2024-06-25_MD,2024-06-25,MD,USA,80497,VINSON CHIU,94647,JOSHUA YUAN,41,34160,20
80497_94647_2024-07-02_MD,2024-07-02,MD,USA,80497,VINSON CHIU,94647,JOSHUA YUAN,41,34160,20
80497_94647_2024-07-09_MD,2024-07-09,MD,USA,80497,VINSON CHIU,94647,JOSHUA YUAN,47,32780,20
80497_94647_2024-07-16_MD,2024-07-16,MD,USA,80497,VINSON CHIU,94647,JOSHUA YUAN,47,32780,20
80497_94647_2024-07-23_MD,2024-07-23,MD,USA,80497,VINSON CHIU,94647,JOSHUA YUAN,46,32780,20
80497_94647_2024-07-30_MD,2024-07-30,MD,USA,80497,VINSON CHIU,94647,JOSHUA YUAN,45,32780,20
80497_94647_2024-08-06_MD,2024-08-06,MD,USA,80497,VINSON CHIU,94647,JOSHUA YUAN,46,32780,21
80497_94647_2024-08-13_MD,2024-08-13,MD,USA,80497,VINSON CHIU,94647,JOSHUA YUAN,46,32780,21
80497_94647_2024-08-20_MD,2024-08-20,MD,USA,80497,VINSON CHIU,94647,JOSHUA YUAN,45,32780,21
80497_94647_2024-08-27_MD,2024-08-27,MD,USA,80497,VINSON CHIU,94647,JOSHUA YUAN,44,32780,20
80497_94647_2024-09-03_MD,2024-09-03,MD,USA,80497,VINSON CHIU,94647,JOSHUA YUAN,44,32780,20
80497_94647_2024-09-10_MD,2024-09-10,MD,USA,80497,VINSON CHIU,94647,JOSHUA YUAN,43,32780,20
80497_94647_2024-09-17_MD,2024-09-17,MD,USA,80497,VINSON CHIU,94647,JOSHUA YUAN,43,32780,20
80497_94647_2024-09-24_MD,2024-09-24,MD,USA,80497,VINSON CHIU,94647,JOSHUA YUAN,45,32780,19
80497_94647_2024-10-01_MD,2024-10-01,MD,USA,80497,VINSON CHIU,94647,JOSHUA YUAN,47,32780,19
80497_94647_2024-10-08_MD,2024-10-08,MD,USA,80497,VINSON CHIU,94647,JOSHUA YUAN,47,32780,19
80497_94647_2024-10-15_MD,2024-10-15,MD,USA,80497,VINSON CHIU,94647,JOSHUA YUAN,48,31400,18
80497_94647_2024-10-22_MD,2024-10-22,MD,USA,80497,VINSON CHIU,94647,JOSHUA YUAN,48,31400,18
80497_94647_2024-10-29_MD,2024-10-29,MD,USA,80497,VINSON CHIU,94647,JOSHUA YUAN,54,29220,17
80497_94647_2024-11-05_MD,2024-11-05,MD,USA,80497,VINSON CHIU,94647,JOSHUA YUAN,54,29220,16
80497_94647_2024-11-12_MD,2024-11-12,MD,USA,80497,VINSON CHIU,94647,JOSHUA YUAN,55,29220,15
80497_94647_2024-11-19_MD,2024-11-19,MD,USA,80497,VINSON CHIU,94647,JOSHUA YUAN,55,29220,15
